product_id,product_number,product_name,product_cost,product_line,start_date,end_date,category_id
210,FR-R92B-58,HL Road Frame - Black- 58,,Road,2003-07-01,,CO_RF
211,FR-R92R-58,HL Road Frame - Red- 58,,Road,2003-07-01,,CO_RF
212,HL-U509-R,Sport-100 Helmet- Red,12.0,Other Sales,2011-07-01,2007-12-28,AC_HE
213,HL-U509-R,Sport-100 Helmet- Red,14.0,Other Sales,2012-07-01,2008-12-27,AC_HE
214,HL-U509-R,Sport-100 Helmet- Red,13.0,Other Sales,2013-07-01,,AC_HE
215,HL-U509,Sport-100 Helmet- Black,12.0,Other Sales,2011-07-01,2007-12-28,AC_HE
216,HL-U509,Sport-100 Helmet- Black,14.0,Other Sales,2012-07-01,2008-12-27,AC_HE
217,HL-U509,Sport-100 Helmet- Black,13.0,Other Sales,2013-07-01,,AC_HE
218,SO-B909-M,Mountain Bike Socks- M,3.0,Mountain,2011-07-01,2007-12-28,CL_SO
219,SO-B909-L,Mountain Bike Socks- L,3.0,Mountain,2011-07-01,2007-12-28,CL_SO
220,HL-U509-B,Sport-100 Helmet- Blue,12.0,Other Sales,2011-07-01,2007-12-28,AC_HE
221,HL-U509-B,Sport-100 Helmet- Blue,14.0,Other Sales,2012-07-01,2008-12-27,AC_HE
222,HL-U509-B,Sport-100 Helmet- Blue,13.0,Other Sales,2013-07-01,,AC_HE
223,CA-1098,AWC Logo Cap,6.0,Other Sales,2011-07-01,2007-12-28,CL_CA
224,CA-1098,AWC Logo Cap,5.0,Other Sales,2012-07-01,2008-12-27,CL_CA
225,CA-1098,AWC Logo Cap,7.0,Other Sales,2013-07-01,,CL_CA
226,LJ-0192-S,Long-Sleeve Logo Jersey- S,32.0,Other Sales,2011-07-01,2007-12-28,CL_JE
227,LJ-0192-S,Long-Sleeve Logo Jersey- S,29.0,Other Sales,2012-07-01,2008-12-27,CL_JE
228,LJ-0192-S,Long-Sleeve Logo Jersey- S,38.0,Other Sales,2013-07-01,,CL_JE
229,LJ-0192-M,Long-Sleeve Logo Jersey- M,32.0,Other Sales,2011-07-01,2007-12-28,CL_JE
230,LJ-0192-M,Long-Sleeve Logo Jersey- M,29.0,Other Sales,2012-07-01,2008-12-27,CL_JE
231,LJ-0192-M,Long-Sleeve Logo Jersey- M,38.0,Other Sales,2013-07-01,,CL_JE
232,LJ-0192-L,Long-Sleeve Logo Jersey- L,32.0,Other Sales,2011-07-01,2007-12-28,CL_JE
233,LJ-0192-L,Long-Sleeve Logo Jersey- L,29.0,Other Sales,2012-07-01,2008-12-27,CL_JE
234,LJ-0192-L,Long-Sleeve Logo Jersey- L,38.0,Other Sales,2013-07-01,,CL_JE
235,LJ-0192-X,Long-Sleeve Logo Jersey- XL,32.0,Other Sales,2011-07-01,2007-12-28,CL_JE
236,LJ-0192-X,Long-Sleeve Logo Jersey- XL,29.0,Other Sales,2012-07-01,2008-12-27,CL_JE
237,LJ-0192-X,Long-Sleeve Logo Jersey- XL,38.0,Other Sales,2013-07-01,,CL_JE
238,FR-R92R-62,HL Road Frame - Red- 62,748.0,Road,2011-07-01,2007-12-28,CO_RF
239,FR-R92R-62,HL Road Frame - Red- 62,722.0,Road,2012-07-01,2008-12-27,CO_RF
240,FR-R92R-62,HL Road Frame - Red- 62,869.0,Road,2013-07-01,,CO_RF
241,FR-R92R-44,HL Road Frame - Red- 44,748.0,Road,2011-07-01,2007-12-28,CO_RF
242,FR-R92R-44,HL Road Frame - Red- 44,722.0,Road,2012-07-01,2008-12-27,CO_RF
243,FR-R92R-44,HL Road Frame - Red- 44,869.0,Road,2013-07-01,,CO_RF
244,FR-R92R-48,HL Road Frame - Red- 48,748.0,Road,2011-07-01,2007-12-28,CO_RF
245,FR-R92R-48,HL Road Frame - Red- 48,722.0,Road,2012-07-01,2008-12-27,CO_RF
246,FR-R92R-48,HL Road Frame - Red- 48,869.0,Road,2013-07-01,,CO_RF
247,FR-R92R-52,HL Road Frame - Red- 52,748.0,Road,2011-07-01,2007-12-28,CO_RF
248,FR-R92R-52,HL Road Frame - Red- 52,722.0,Road,2012-07-01,2008-12-27,CO_RF
249,FR-R92R-52,HL Road Frame - Red- 52,869.0,Road,2013-07-01,,CO_RF
250,FR-R92R-56,HL Road Frame - Red- 56,748.0,Road,2011-07-01,2007-12-28,CO_RF
251,FR-R92R-56,HL Road Frame - Red- 56,722.0,Road,2012-07-01,2008-12-27,CO_RF
252,FR-R92R-56,HL Road Frame - Red- 56,869.0,Road,2013-07-01,,CO_RF
253,FR-R38B-58,LL Road Frame - Black- 58,176.0,Road,2011-07-01,2007-12-28,CO_RF
254,FR-R38B-58,LL Road Frame - Black- 58,170.0,Road,2012-07-01,2008-12-27,CO_RF
255,FR-R38B-58,LL Road Frame - Black- 58,205.0,Road,2013-07-01,,CO_RF
256,FR-R38B-60,LL Road Frame - Black- 60,176.0,Road,2011-07-01,2007-12-28,CO_RF
257,FR-R38B-60,LL Road Frame - Black- 60,170.0,Road,2012-07-01,2008-12-27,CO_RF
258,FR-R38B-60,LL Road Frame - Black- 60,205.0,Road,2013-07-01,,CO_RF
259,FR-R38B-62,LL Road Frame - Black- 62,176.0,Road,2011-07-01,2007-12-28,CO_RF
260,FR-R38B-62,LL Road Frame - Black- 62,170.0,Road,2012-07-01,2008-12-27,CO_RF
261,FR-R38B-62,LL Road Frame - Black- 62,205.0,Road,2013-07-01,,CO_RF
262,FR-R38R-44,LL Road Frame - Red- 44,181.0,Road,2011-07-01,2007-12-28,CO_RF
263,FR-R38R-44,LL Road Frame - Red- 44,187.0,Road,2012-07-01,2008-12-27,CO_RF
264,FR-R38R-48,LL Road Frame - Red- 48,181.0,Road,2011-07-01,2007-12-28,CO_RF
265,FR-R38R-48,LL Road Frame - Red- 48,187.0,Road,2012-07-01,2008-12-27,CO_RF
266,FR-R38R-52,LL Road Frame - Red- 52,181.0,Road,2011-07-01,2007-12-28,CO_RF
267,FR-R38R-52,LL Road Frame - Red- 52,187.0,Road,2012-07-01,2008-12-27,CO_RF
268,FR-R38R-58,LL Road Frame - Red- 58,181.0,Road,2011-07-01,2007-12-28,CO_RF
269,FR-R38R-58,LL Road Frame - Red- 58,187.0,Road,2012-07-01,2008-12-27,CO_RF
270,FR-R38R-60,LL Road Frame - Red- 60,181.0,Road,2011-07-01,2007-12-28,CO_RF
271,FR-R38R-60,LL Road Frame - Red- 60,187.0,Road,2012-07-01,2008-12-27,CO_RF
272,FR-R38R-62,LL Road Frame - Red- 62,181.0,Road,2011-07-01,2007-12-28,CO_RF
273,FR-R38R-62,LL Road Frame - Red- 62,187.0,Road,2012-07-01,2008-12-27,CO_RF
274,FR-R72R-44,ML Road Frame - Red- 44,352.0,Road,2011-07-01,2007-12-28,CO_RF
275,FR-R72R-48,ML Road Frame - Red- 48,352.0,Road,2011-07-01,2007-12-28,CO_RF
276,FR-R72R-52,ML Road Frame - Red- 52,352.0,Road,2011-07-01,2007-12-28,CO_RF
277,FR-R72R-58,ML Road Frame - Red- 58,352.0,Road,2011-07-01,2007-12-28,CO_RF
278,FR-R72R-60,ML Road Frame - Red- 60,352.0,Road,2011-07-01,2007-12-28,CO_RF
279,FR-R38B-44,LL Road Frame - Black- 44,176.0,Road,2011-07-01,2007-12-28,CO_RF
280,FR-R38B-44,LL Road Frame - Black- 44,170.0,Road,2012-07-01,2008-12-27,CO_RF
281,FR-R38B-44,LL Road Frame - Black- 44,205.0,Road,2013-07-01,,CO_RF
282,FR-R38B-48,LL Road Frame - Black- 48,176.0,Road,2011-07-01,2007-12-28,CO_RF
283,FR-R38B-48,LL Road Frame - Black- 48,170.0,Road,2012-07-01,2008-12-27,CO_RF
284,FR-R38B-48,LL Road Frame - Black- 48,205.0,Road,2013-07-01,,CO_RF
285,FR-R38B-52,LL Road Frame - Black- 52,176.0,Road,2011-07-01,2007-12-28,CO_RF
286,FR-R38B-52,LL Road Frame - Black- 52,170.0,Road,2012-07-01,2008-12-27,CO_RF
287,FR-R38B-52,LL Road Frame - Black- 52,205.0,Road,2013-07-01,,CO_RF
288,FR-M94S-42,HL Mountain Frame - Silver- 42,624.0,Mountain,2011-07-01,2007-12-28,CO_MF
289,FR-M94S-42,HL Mountain Frame - Silver- 42,661.0,Mountain,2012-07-01,2008-12-27,CO_MF
290,FR-M94S-42,HL Mountain Frame - Silver- 42,747.0,Mountain,2013-07-01,,CO_MF
291,FR-M94S-44,HL Mountain Frame - Silver- 44,707.0,Mountain,2011-07-01,2007-12-28,CO_MF
292,FR-M94S-52,HL Mountain Frame - Silver- 48,707.0,Mountain,2011-07-01,2007-12-28,CO_MF
293,FR-M94S-46,HL Mountain Frame - Silver- 46,624.0,Mountain,2011-07-01,2007-12-28,CO_MF
294,FR-M94S-46,HL Mountain Frame - Silver- 46,661.0,Mountain,2012-07-01,2008-12-27,CO_MF
295,FR-M94S-46,HL Mountain Frame - Silver- 46,747.0,Mountain,2013-07-01,,CO_MF
296,FR-M94B-42,HL Mountain Frame - Black- 42,617.0,Mountain,2011-07-01,2007-12-28,CO_MF
297,FR-M94B-42,HL Mountain Frame - Black- 42,654.0,Mountain,2012-07-01,2008-12-27,CO_MF
298,FR-M94B-42,HL Mountain Frame - Black- 42,739.0,Mountain,2013-07-01,,CO_MF
299,FR-M94B-44,HL Mountain Frame - Black- 44,699.0,Mountain,2011-07-01,2007-12-28,CO_MF
300,FR-M94B-48,HL Mountain Frame - Black- 48,699.0,Mountain,2011-07-01,2007-12-28,CO_MF
301,FR-M94B-46,HL Mountain Frame - Black- 46,617.0,Mountain,2011-07-01,2007-12-28,CO_MF
302,FR-M94B-46,HL Mountain Frame - Black- 46,654.0,Mountain,2012-07-01,2008-12-27,CO_MF
303,FR-M94B-46,HL Mountain Frame - Black- 46,739.0,Mountain,2013-07-01,,CO_MF
304,FR-M94B-38,HL Mountain Frame - Black- 38,617.0,Mountain,2011-07-01,2007-12-28,CO_MF
305,FR-M94B-38,HL Mountain Frame - Black- 38,654.0,Mountain,2012-07-01,2008-12-27,CO_MF
306,FR-M94B-38,HL Mountain Frame - Black- 38,739.0,Mountain,2013-07-01,,CO_MF
307,FR-M94S-38,HL Mountain Frame - Silver- 38,624.0,Mountain,2011-07-01,2007-12-28,CO_MF
308,FR-M94S-38,HL Mountain Frame - Silver- 38,661.0,Mountain,2012-07-01,2008-12-27,CO_MF
309,FR-M94S-38,HL Mountain Frame - Silver- 38,747.0,Mountain,2013-07-01,,CO_MF
310,BK-R93R-62,Road-150 Red- 62,2171.0,Road,2011-07-01,2007-12-28,BI_RB
311,BK-R93R-44,Road-150 Red- 44,2171.0,Road,2011-07-01,2007-12-28,BI_RB
312,BK-R93R-48,Road-150 Red- 48,2171.0,Road,2011-07-01,2007-12-28,BI_RB
313,BK-R93R-52,Road-150 Red- 52,2171.0,Road,2011-07-01,2007-12-28,BI_RB
314,BK-R93R-56,Road-150 Red- 56,2171.0,Road,2011-07-01,2007-12-28,BI_RB
315,BK-R68R-58,Road-450 Red- 58,885.0,Road,2011-07-01,2007-12-28,BI_RB
316,BK-R68R-60,Road-450 Red- 60,885.0,Road,2011-07-01,2007-12-28,BI_RB
317,BK-R68R-44,Road-450 Red- 44,885.0,Road,2011-07-01,2007-12-28,BI_RB
318,BK-R68R-48,Road-450 Red- 48,885.0,Road,2011-07-01,2007-12-28,BI_RB
319,BK-R68R-52,Road-450 Red- 52,885.0,Road,2011-07-01,2007-12-28,BI_RB
320,BK-R50R-58,Road-650 Red- 58,413.0,Road,2011-07-01,2007-12-28,BI_RB
321,BK-R50R-58,Road-650 Red- 58,487.0,Road,2012-07-01,2008-12-27,BI_RB
322,BK-R50R-60,Road-650 Red- 60,413.0,Road,2011-07-01,2007-12-28,BI_RB
323,BK-R50R-60,Road-650 Red- 60,487.0,Road,2012-07-01,2008-12-27,BI_RB
324,BK-R50R-62,Road-650 Red- 62,413.0,Road,2011-07-01,2007-12-28,BI_RB
325,BK-R50R-62,Road-650 Red- 62,487.0,Road,2012-07-01,2008-12-27,BI_RB
326,BK-R50R-44,Road-650 Red- 44,413.0,Road,2011-07-01,2007-12-28,BI_RB
327,BK-R50R-44,Road-650 Red- 44,487.0,Road,2012-07-01,2008-12-27,BI_RB
328,BK-R50R-48,Road-650 Red- 48,413.0,Road,2011-07-01,2007-12-28,BI_RB
329,BK-R50R-48,Road-650 Red- 48,487.0,Road,2012-07-01,2008-12-27,BI_RB
330,BK-R50R-52,Road-650 Red- 52,413.0,Road,2011-07-01,2007-12-28,BI_RB
331,BK-R50R-52,Road-650 Red- 52,487.0,Road,2012-07-01,2008-12-27,BI_RB
332,BK-R50B-58,Road-650 Black- 58,413.0,Road,2011-07-01,2007-12-28,BI_RB
333,BK-R50B-58,Road-650 Black- 58,487.0,Road,2012-07-01,2008-12-27,BI_RB
334,BK-R50B-60,Road-650 Black- 60,413.0,Road,2011-07-01,2007-12-28,BI_RB
335,BK-R50B-60,Road-650 Black- 60,487.0,Road,2012-07-01,2008-12-27,BI_RB
336,BK-R50B-62,Road-650 Black- 62,413.0,Road,2011-07-01,2007-12-28,BI_RB
337,BK-R50B-62,Road-650 Black- 62,487.0,Road,2012-07-01,2008-12-27,BI_RB
338,BK-R50B-44,Road-650 Black- 44,413.0,Road,2011-07-01,2007-12-28,BI_RB
339,BK-R50B-44,Road-650 Black- 44,487.0,Road,2012-07-01,2008-12-27,BI_RB
340,BK-R50B-48,Road-650 Black- 48,413.0,Road,2011-07-01,2007-12-28,BI_RB
341,BK-R50B-48,Road-650 Black- 48,487.0,Road,2012-07-01,2008-12-27,BI_RB
342,BK-R50B-52,Road-650 Black- 52,413.0,Road,2011-07-01,2007-12-28,BI_RB
343,BK-R50B-52,Road-650 Black- 52,487.0,Road,2012-07-01,2008-12-27,BI_RB
344,BK-M82S-38,Mountain-100 Silver- 38,1912.0,Mountain,2011-07-01,2007-12-28,BI_MB
345,BK-M82S-42,Mountain-100 Silver- 42,1912.0,Mountain,2011-07-01,2007-12-28,BI_MB
346,BK-M82S-44,Mountain-100 Silver- 44,1912.0,Mountain,2011-07-01,2007-12-28,BI_MB
347,BK-M82S-48,Mountain-100 Silver- 48,1912.0,Mountain,2011-07-01,2007-12-28,BI_MB
348,BK-M82B-38,Mountain-100 Black- 38,1898.0,Mountain,2011-07-01,2007-12-28,BI_MB
349,BK-M82B-42,Mountain-100 Black- 42,1898.0,Mountain,2011-07-01,2007-12-28,BI_MB
350,BK-M82B-44,Mountain-100 Black- 44,1898.0,Mountain,2011-07-01,2007-12-28,BI_MB
351,BK-M82B-48,Mountain-100 Black- 48,1898.0,Mountain,2011-07-01,2007-12-28,BI_MB
352,BK-M68S-38,Mountain-200 Silver- 38,1118.0,Mountain,2012-07-01,2008-12-27,BI_MB
353,BK-M68S-38,Mountain-200 Silver- 38,1266.0,Mountain,2013-07-01,,BI_MB
354,BK-M68S-42,Mountain-200 Silver- 42,1118.0,Mountain,2012-07-01,2008-12-27,BI_MB
355,BK-M68S-42,Mountain-200 Silver- 42,1266.0,Mountain,2013-07-01,,BI_MB
356,BK-M68S-46,Mountain-200 Silver- 46,1118.0,Mountain,2012-07-01,2008-12-27,BI_MB
357,BK-M68S-46,Mountain-200 Silver- 46,1266.0,Mountain,2013-07-01,,BI_MB
358,BK-M68B-38,Mountain-200 Black- 38,1106.0,Mountain,2012-07-01,2008-12-27,BI_MB
359,BK-M68B-38,Mountain-200 Black- 38,1252.0,Mountain,2013-07-01,,BI_MB
360,BK-M68B-42,Mountain-200 Black- 42,1106.0,Mountain,2012-07-01,2008-12-27,BI_MB
361,BK-M68B-42,Mountain-200 Black- 42,1252.0,Mountain,2013-07-01,,BI_MB
362,BK-M68B-46,Mountain-200 Black- 46,1106.0,Mountain,2012-07-01,2008-12-27,BI_MB
363,BK-M68B-46,Mountain-200 Black- 46,1252.0,Mountain,2013-07-01,,BI_MB
364,BK-M47B-38,Mountain-300 Black- 38,598.0,Mountain,2012-07-01,2008-12-27,BI_MB
365,BK-M47B-40,Mountain-300 Black- 40,598.0,Mountain,2012-07-01,2008-12-27,BI_MB
366,BK-M47B-44,Mountain-300 Black- 44,598.0,Mountain,2012-07-01,2008-12-27,BI_MB
367,BK-M47B-48,Mountain-300 Black- 48,598.0,Mountain,2012-07-01,2008-12-27,BI_MB
368,BK-R89R-44,Road-250 Red- 44,1519.0,Road,2012-07-01,2008-12-27,BI_RB
369,BK-R89R-48,Road-250 Red- 48,1519.0,Road,2012-07-01,2008-12-27,BI_RB
370,BK-R89R-52,Road-250 Red- 52,1519.0,Road,2012-07-01,2008-12-27,BI_RB
371,BK-R89R-58,Road-250 Red- 58,1321.0,Road,2012-07-01,2008-12-27,BI_RB
372,BK-R89R-58,Road-250 Red- 58,1555.0,Road,2013-07-01,,BI_RB
373,BK-R89B-44,Road-250 Black- 44,1321.0,Road,2012-07-01,2008-12-27,BI_RB
374,BK-R89B-44,Road-250 Black- 44,1555.0,Road,2013-07-01,,BI_RB
375,BK-R89B-48,Road-250 Black- 48,1321.0,Road,2012-07-01,2008-12-27,BI_RB
376,BK-R89B-48,Road-250 Black- 48,1555.0,Road,2013-07-01,,BI_RB
377,BK-R89B-52,Road-250 Black- 52,1321.0,Road,2012-07-01,2008-12-27,BI_RB
378,BK-R89B-52,Road-250 Black- 52,1555.0,Road,2013-07-01,,BI_RB
379,BK-R89B-58,Road-250 Black- 58,1321.0,Road,2012-07-01,2008-12-27,BI_RB
380,BK-R89B-58,Road-250 Black- 58,1555.0,Road,2013-07-01,,BI_RB
381,BK-R64Y-38,Road-550-W Yellow- 38,606.0,Road,2012-07-01,2008-12-27,BI_RB
382,BK-R64Y-38,Road-550-W Yellow- 38,713.0,Road,2013-07-01,,BI_RB
383,BK-R64Y-40,Road-550-W Yellow- 40,606.0,Road,2012-07-01,2008-12-27,BI_RB
384,BK-R64Y-40,Road-550-W Yellow- 40,713.0,Road,2013-07-01,,BI_RB
385,BK-R64Y-42,Road-550-W Yellow- 42,606.0,Road,2012-07-01,2008-12-27,BI_RB
386,BK-R64Y-42,Road-550-W Yellow- 42,713.0,Road,2013-07-01,,BI_RB
387,BK-R64Y-44,Road-550-W Yellow- 44,606.0,Road,2012-07-01,2008-12-27,BI_RB
388,BK-R64Y-44,Road-550-W Yellow- 44,713.0,Road,2013-07-01,,BI_RB
389,BK-R64Y-48,Road-550-W Yellow- 48,606.0,Road,2012-07-01,2008-12-27,BI_RB
390,BK-R64Y-48,Road-550-W Yellow- 48,713.0,Road,2013-07-01,,BI_RB
391,FK-1639,LL Fork,66.0,n/a,2012-07-01,2008-12-27,CO_FO
392,FK-5136,ML Fork,78.0,n/a,2012-07-01,2008-12-27,CO_FO
393,FK-9939,HL Fork,102.0,n/a,2012-07-01,2008-12-27,CO_FO
394,HS-0296,LL Headset,15.0,n/a,2012-07-01,2008-12-27,CO_HS
395,HS-2451,ML Headset,45.0,n/a,2012-07-01,2008-12-27,CO_HS
396,HS-3479,HL Headset,55.0,n/a,2012-07-01,2008-12-27,CO_HS
397,HB-M243,LL Mountain Handlebars,18.0,Mountain,2012-07-01,2008-12-27,CO_HB
398,HB-M243,LL Mountain Handlebars,20.0,Mountain,2013-07-01,,CO_HB
399,HB-M763,ML Mountain Handlebars,25.0,Mountain,2012-07-01,2008-12-27,CO_HB
